time,X_value,Y_value,Z_value
13.48200,0.02131,0.03148,0.04253
13.49200,0.01581,0.03270,0.05048
13.50300,0.03719,0.03087,0.05048
13.51300,0.07201,0.00827,0.04192
13.52400,0.10622,-0.01189,0.03643
13.53400,0.13310,-0.03510,0.03154
13.54400,0.14043,-0.04060,0.02360
13.55500,0.15998,-0.03388,0.02482
13.56500,0.15937,-0.01556,0.03520
13.57500,0.13921,0.01377,0.04986
13.58600,0.12577,0.02965,0.06147
13.59600,0.10866,0.04736,0.07613
13.60600,0.10378,0.04370,0.07857
13.61700,0.10928,0.04920,0.07613
13.62700,0.11600,0.06874,0.07674
13.63700,0.11294,0.07485,0.07186
13.64800,0.16364,0.08829,0.06330
13.65800,0.17403,0.10417,0.05842
13.66900,0.14471,0.13411,0.04681
13.67900,0.14532,0.16526,0.03765
13.68900,0.17281,0.17198,0.03520
13.70000,0.18930,0.17137,0.03581
13.71000,0.22656,0.18725,0.03765
13.72000,0.24550,0.19580,0.03948
13.73000,0.29620,0.18481,0.04192
13.74100,0.36156,0.15610,0.04986
13.75100,0.40005,0.13288,0.06025
13.76100,0.40921,0.11150,0.06453
13.77200,0.43181,0.10234,0.06819
13.78200,0.43975,0.10112,0.07124
13.79200,0.44892,0.09868,0.07002
13.80200,0.49046,0.07852,0.06758
13.81300,0.53322,0.05103,0.05292
13.82300,0.54910,0.05164,0.04253
13.83300,0.58209,0.06386,0.02665
13.84400,0.59491,0.09012,0.01932
13.85400,0.59980,0.11028,0.01077
13.86400,0.59980,0.11944,0.00771
13.87500,0.60408,0.12555,0.00710
13.88500,0.60408,0.13594,0.00038
13.89500,0.60774,0.13899,-0.01733
13.90600,0.62301,0.13288,-0.03749
13.91600,0.62546,0.11211,-0.05643
13.92600,0.62240,0.08585,-0.06803
13.93600,0.62973,0.06630,-0.07414
13.94700,0.63157,0.05897,-0.07292
13.95700,0.63523,0.05653,-0.06437
13.96700,0.64806,0.05775,-0.05582
13.97800,0.67799,0.06325,-0.04115
13.98800,0.68654,0.06080,-0.03688
13.99900,0.70059,0.05103,-0.03993
14.00900,0.72258,0.03698,-0.04421
14.01900,0.72197,0.04431,-0.05459
14.03000,0.68227,0.05530,-0.06498
14.04000,0.65905,0.05530,-0.07475
14.05000,0.66761,0.06630,-0.07842
14.06000,0.69571,0.07485,-0.07353
14.07100,0.70609,0.08463,-0.06864
14.08100,0.69876,0.07607,-0.06803
14.09200,0.69632,0.07241,-0.07475
14.10200,0.68899,0.07058,-0.08758
14.11300,0.68410,0.07913,-0.09491
14.12300,0.67860,0.08646,-0.09552
14.13300,0.67066,0.08279,-0.09063
14.14300,0.66638,0.07607,-0.08330
14.15400,0.66761,0.06019,-0.06437
14.16500,0.65844,0.05469,-0.04787
14.17500,0.64867,0.05897,-0.03871
14.18500,0.65295,0.07363,-0.03566
14.19600,0.65600,0.08524,-0.03505
14.20700,0.63890,0.08829,-0.03871
14.21700,0.62851,0.09135,-0.04360
14.22800,0.62607,0.09073,-0.04543
14.23800,0.64867,0.09501,-0.04177
14.24900,0.67188,0.11273,-0.03199
14.25900,0.71159,0.13227,-0.01122
14.26900,0.72869,0.15365,0.00894
14.27900,0.73541,0.17076,0.03215
14.29000,0.73114,0.19336,0.05048
14.30000,0.71098,0.21169,0.06269
14.31000,0.69754,0.21596,0.07186
14.32100,0.68166,0.20863,0.07002
14.33100,0.65295,0.19641,0.06147
14.34200,0.64928,0.19519,0.05597
14.35200,0.63462,0.20130,0.04742
14.36300,0.61141,0.20130,0.04376
14.37300,0.56559,0.19153,0.04864
14.38300,0.52955,0.19397,0.05170
14.39300,0.48190,0.19641,0.05414
14.40400,0.42998,0.19580,0.05658
14.41400,0.36645,0.19519,0.05353
14.42500,0.30536,0.18420,0.04803
14.43500,0.24977,0.17198,0.03887
14.44500,0.18747,0.13838,0.01871
14.45600,0.15753,0.11883,0.00894
14.46600,0.12760,0.09440,-0.01367
14.47600,0.10378,0.07424,-0.02955
14.48700,0.07751,0.05775,-0.03871
14.49700,0.04636,0.02659,-0.04910
14.50700,0.01398,0.00338,-0.05154
14.51800,-0.03306,-0.01189,-0.05215
14.52800,-0.07826,-0.02838,-0.05398
14.53900,-0.13079,-0.04121,-0.05215
14.54900,-0.17783,-0.05771,-0.04848
14.55900,-0.22181,-0.07176,-0.04726
14.56900,-0.26518,-0.08886,-0.04665
14.58000,-0.30428,-0.10719,-0.04787
14.59000,-0.33849,-0.12918,-0.05215
14.60000,-0.36476,-0.15422,-0.05704
14.61100,-0.39102,-0.17927,-0.05520
14.62100,-0.42340,-0.20981,-0.04910
14.63200,-0.45333,-0.22753,-0.04238
14.64200,-0.51930,-0.22142,-0.02894
14.65200,-0.59688,-0.24463,-0.02222
14.66300,-0.65186,-0.27090,-0.01428
14.67300,-0.66469,-0.30205,-0.00756
14.68300,-0.64087,-0.32954,-0.00695
14.69400,-0.65736,-0.34237,-0.00817
14.70400,-0.70562,-0.33993,-0.01000
14.71400,-0.77648,-0.31488,-0.02405
14.72500,-0.80947,-0.27823,-0.03871
14.73500,-0.82779,-0.22753,-0.05643
14.74500,-0.84856,-0.20615,-0.06376
14.75600,-0.91148,-0.16644,-0.06864
14.76600,-0.94141,-0.14934,-0.07597
14.77700,-0.94874,-0.13651,-0.07597
14.78700,-0.94202,-0.14506,-0.07353
14.79700,-0.92370,-0.14750,-0.07231
14.80800,-0.88399,-0.15606,-0.06925
14.81800,-0.84062,-0.17438,-0.05887
14.82900,-0.81985,-0.18843,-0.04848
14.83900,-0.81924,-0.20920,-0.03505
14.85000,-0.81069,-0.22508,-0.02100
14.86000,-0.80397,-0.22936,-0.00450
14.87100,-0.80580,-0.21897,0.01688
14.88100,-0.81374,-0.21348,0.04742
14.89200,-0.81557,-0.21714,0.06636
14.90300,-0.83390,-0.23913,0.09568
14.91300,-0.84490,-0.26112,0.12195
14.92400,-0.87361,-0.26662,0.14394
14.93400,-0.90048,-0.24952,0.16043
14.94400,-0.90781,-0.22081,0.16715
14.95500,-0.91392,-0.16644,0.17998
14.96500,-0.92309,-0.12001,0.18670
14.97500,-0.90904,-0.11879,0.18914
14.98600,-0.88216,-0.12979,0.18425
14.99600,-0.83695,-0.15850,0.17998
15.00700,-0.81435,-0.16949,0.17692
15.01700,-0.79542,-0.15606,0.16471
15.02700,-0.76793,-0.14506,0.15921
15.03800,-0.73372,-0.12612,0.15677
15.04800,-0.69768,-0.09008,0.14394
15.05800,-0.66103,-0.07176,0.12806
15.06900,-0.63354,-0.06259,0.11156
15.07900,-0.58711,-0.05160,0.09324
15.08900,-0.53824,-0.04732,0.07124
15.10000,-0.49731,-0.03388,0.06025
15.11000,-0.44111,-0.01861,0.05231
15.12000,-0.37148,0.00277,0.04009
15.13100,-0.29695,0.02110,0.03520
15.14100,-0.21570,0.04736,0.03032
15.15100,-0.15706,0.08096,0.03032
15.16200,-0.14729,0.10356,0.02971
15.17200,-0.16806,0.10417,0.02238
15.18300,-0.19555,0.05591,0.02971
15.19300,-0.20654,0.02415,0.03826
15.20300,-0.20288,-0.00517,0.05048
15.21400,-0.18516,-0.00823,0.06086
15.22400,-0.15767,0.01438,0.07430
15.23400,-0.12469,0.04920,0.08163
15.24500,-0.10086,0.07058,0.09201
15.25500,-0.12041,0.09868,0.09934
15.26600,-0.15462,0.09073,0.09996
15.27600,-0.18027,0.07546,0.09385
15.28600,-0.18150,0.06630,0.08957
15.29600,-0.15706,0.05897,0.08713
15.30700,-0.14301,0.07485,0.08468
15.31700,-0.16073,0.12128,0.08346
15.32700,-0.15767,0.16343,0.07002
15.33800,-0.13079,0.19092,0.05903
15.34800,-0.11430,0.18969,0.04009
15.35800,-0.09903,0.16526,0.02054
15.36900,-0.08864,0.13960,0.00955
15.37900,-0.08254,0.12555,0.00649
15.38900,-0.08987,0.11578,0.00283
15.40000,-0.11613,0.08768,-0.00206
15.41000,-0.14545,0.06263,-0.02161
15.42000,-0.12591,0.02171,-0.04910
15.43100,-0.11064,-0.04549,-0.06987
15.44100,-0.13202,-0.12612,-0.09735
15.45100,-0.14729,-0.18171,-0.11446
15.46100,-0.19188,-0.22203,-0.11935
15.47200,-0.24014,-0.20859,-0.11446
15.48200,-0.27801,-0.15544,-0.11996
15.49300,-0.33421,-0.08214,-0.12790
15.50300,-0.38125,0.00460,-0.13584
15.51400,-0.45761,0.02659,-0.14256
15.52400,-0.44050,0.01560,-0.14867
15.53500,-0.39652,0.01132,-0.15172
15.54500,-0.42340,0.00338,-0.15722
15.55500,-0.41057,0.01377,-0.16211
15.56500,-0.39224,0.01987,-0.15905
15.57600,-0.43012,0.04736,-0.15294
15.58600,-0.42401,0.07424,-0.15600
15.59600,-0.41729,0.06874,-0.16150
15.60700,-0.47227,0.05775,-0.17677
15.61700,-0.44661,0.07119,-0.18043
15.62700,-0.43928,0.06325,-0.15966
15.63800,-0.41790,0.06141,-0.13950
15.64800,-0.39774,0.04553,-0.12484
15.65800,-0.39957,0.01010,-0.11201
15.66800,-0.27129,-0.03755,-0.10530
15.67900,-0.13629,-0.08153,-0.07353
15.68900,-0.01351,-0.09008,-0.03566
15.70000,0.12699,-0.11085,0.00894
15.71000,0.15998,-0.13223,0.06453
15.72000,0.10622,-0.13651,0.11523
15.73100,0.01948,-0.12124,0.15799
15.74100,-0.05505,-0.11207,0.17692
15.75100,-0.09475,-0.10780,0.18487
15.76200,-0.07765,-0.10535,0.19036
15.77200,-0.03367,-0.10108,0.18548
15.78200,-0.00251,-0.10230,0.19036
15.79200,0.03292,-0.10291,0.21541
15.80300,0.06652,-0.11574,0.24290
15.81300,0.07629,-0.11818,0.26367
15.82300,0.11050,-0.11513,0.28260
15.83400,0.13738,-0.11818,0.28444
15.84400,0.14776,-0.12124,0.27527
15.85400,0.15692,-0.13834,0.25695
15.86500,0.11477,-0.14017,0.24656
15.87500,0.09400,-0.12979,0.22885
15.88600,0.06896,-0.12124,0.22091
15.89600,0.06407,-0.09191,0.21480
15.90700,0.07934,-0.06198,0.21174
15.91700,0.11538,-0.02228,0.19830
15.92700,0.16059,-0.01067,0.18487
15.93800,0.19541,-0.00578,0.16226
15.94900,0.21068,-0.00517,0.12928
15.95900,0.22962,0.00155,0.09079
15.96900,0.22778,0.00705,0.07063
15.98000,0.21129,0.02720,0.04437
15.99000,0.21618,0.03759,0.03337
16.00000,0.22106,0.04187,0.02482
16.01100,0.24122,0.03759,0.00771
16.02100,0.26871,0.03453,-0.00328
16.03200,0.29070,0.04370,-0.02588
16.04200,0.31208,0.05469,-0.04726
16.05200,0.31819,0.06202,-0.06742
16.06300,0.32613,0.06813,-0.08208
16.07300,0.34202,0.08035,-0.09125
16.08300,0.34446,0.07730,-0.09308
16.09400,0.39699,0.06996,-0.09491
16.10400,0.43792,0.07119,-0.08697
16.11400,0.45319,0.08157,-0.07964
16.12500,0.47641,0.09684,-0.07536
16.13500,0.50206,0.09745,-0.06803
16.14500,0.52039,0.11028,-0.05826
16.15600,0.54055,0.12250,-0.05398
16.16600,0.56681,0.12494,-0.05154
16.17600,0.61080,0.11700,-0.05765
16.18700,0.63706,0.10540,-0.06070
16.19700,0.65905,0.08951,-0.06742
16.20700,0.68899,0.07180,-0.06620
16.21800,0.69448,0.08401,-0.05826
16.22800,0.69754,0.09257,-0.04054
16.23800,0.70609,0.09257,-0.01855
16.24800,0.71464,0.08951,-0.00389
16.25900,0.72442,0.07424,0.00038
16.26900,0.73786,0.07119,-0.00695
16.28000,0.75374,0.06325,-0.01611
16.29000,0.76596,0.06447,-0.01916
16.30000,0.76718,0.07424,-0.02100
16.31100,0.75679,0.08279,-0.01733
16.32100,0.74519,0.08218,-0.01977
16.33200,0.74458,0.07180,-0.01977
16.34200,0.75435,0.04675,-0.03138
16.35300,0.75740,0.02110,-0.03627
16.36300,0.76107,0.00705,-0.03749
16.37400,0.77268,0.00094,-0.02772
16.38400,0.78489,0.01987,-0.00878
16.39400,0.79100,0.03759,0.00466
16.40500,0.79589,0.05775,0.01382
16.41500,0.80078,0.09745,0.02054
16.42500,0.78734,0.07241,0.01199
16.43600,0.79283,0.03087,-0.00634
16.44600,0.78062,0.00521,-0.01855
16.45600,0.75801,0.00094,-0.02283
16.46700,0.72564,0.01315,-0.01428
16.47700,0.69815,0.02354,-0.00328
16.48700,0.67433,0.07119,0.01443
16.49800,0.67310,0.10173,0.01993
16.50800,0.66883,0.13227,0.01932
16.51800,0.66272,0.14083,0.01505
16.52900,0.66638,0.13655,0.00894
16.53900,0.66028,0.13166,0.00283
16.54900,0.65050,0.14144,-0.00267
16.56000,0.63829,0.15182,-0.00939
16.57000,0.63462,0.16098,-0.01977
16.58100,0.63523,0.16159,-0.03444
16.59100,0.64073,0.15182,-0.04543
16.60100,0.64378,0.14144,-0.05704
16.61200,0.65295,0.13655,-0.06925
16.62200,0.64745,0.13716,-0.08147
16.63300,0.64684,0.14388,-0.09125
16.64300,0.63706,0.13899,-0.08636
16.65400,0.61019,0.13288,-0.07597
16.66400,0.58758,0.13472,-0.05643
16.67400,0.56498,0.14388,-0.04115
16.68500,0.54666,0.15060,-0.03138
16.69500,0.53932,0.15549,-0.02405
16.70600,0.53383,0.14266,-0.02772
16.71600,0.53994,0.11517,-0.03199
16.72600,0.56620,0.08401,-0.03688
16.73600,0.59919,0.05958,-0.03688
16.74700,0.61752,0.04125,-0.02955
16.75700,0.63034,0.03331,-0.01916
16.76700,0.63645,0.04248,-0.00634
16.77800,0.61935,0.06019,0.00649
16.78800,0.59552,0.07913,0.01199
16.79800,0.56071,0.09073,0.00466
16.80900,0.52589,0.09257,-0.01061
16.81900,0.46846,0.07485,-0.03993
16.82900,0.43609,0.05714,-0.06253
16.83900,0.42448,0.03637,-0.08514
16.85000,0.41165,0.01438,-0.09674
16.86000,0.37867,0.00766,-0.09002
16.87000,0.33163,-0.00334,-0.07292
16.88300,0.27299,-0.02228,-0.03932
16.89300,0.22290,-0.03877,-0.01061
16.90300,0.18441,-0.05160,0.00161
16.91400,0.13982,-0.05648,0.00710
16.92400,0.10256,-0.06687,0.00344
16.93400,0.06957,-0.08031,-0.00389
16.94500,0.02131,-0.09863,-0.00695
16.95500,-0.01656,-0.10658,-0.00756
16.96500,-0.03916,-0.10841,-0.00939
16.97600,-0.03367,-0.10535,-0.01122
16.98600,-0.02695,-0.10352,-0.00756
16.99700,-0.05505,-0.09863,-0.00389
17.00700,-0.06360,-0.09558,-0.00695
17.01700,-0.08009,-0.08519,-0.00450
17.02800,-0.14423,-0.05282,-0.01183
17.03800,-0.21387,-0.05954,-0.02710
17.04800,-0.25724,-0.06931,-0.04726
17.05900,-0.25236,-0.08397,-0.06070
17.06900,-0.26274,-0.09619,-0.08086
17.07900,-0.31894,-0.09680,-0.09674
17.09000,-0.38003,-0.09436,-0.10896
17.10000,-0.42218,-0.08092,-0.11018
17.11000,-0.45394,-0.06504,-0.09552
17.12000,-0.48693,-0.06320,-0.07292
17.13100,-0.52297,-0.06504,-0.04482
17.14100,-0.56634,-0.06320,-0.01672
17.15100,-0.58039,-0.04671,0.00283
17.16200,-0.59872,-0.02105,0.02054
17.17300,-0.63598,0.01560,0.03948
17.18300,-0.65369,0.04309,0.04498
17.19300,-0.68118,0.09012,0.04986
17.20400,-0.71845,0.12678,0.04681
17.21400,-0.76121,0.16037,0.03398
17.22400,-0.79725,0.18114,0.00710
17.23500,-0.81496,0.17076,-0.02833
17.24500,-0.80458,0.12922,-0.05765
17.25500,-0.78747,0.07668,-0.07964
17.26600,-0.80947,0.03087,-0.09797
17.27600,-0.87971,0.01560,-0.11812
17.28600,-0.92370,0.00827,-0.13523
17.29700,-0.90781,-0.00151,-0.15050
17.30700,-0.88155,-0.01861,-0.15416
17.31700,-0.84001,-0.05343,-0.14928
17.32800,-0.82290,-0.06504,-0.12240
17.33900,-0.80030,-0.06992,-0.06681
17.34900,-0.81802,-0.07115,-0.01000
17.36000,-0.85467,-0.04610,0.03704
17.37000,-0.89193,-0.02289,0.06269
17.38000,-0.92492,0.01865,0.07674
17.39000,-0.93286,0.05653,0.08468
17.40100,-0.91759,0.07974,0.09018
17.41100,-0.88216,0.09440,0.08591
17.42100,-0.83268,0.07974,0.07491
17.43200,-0.80152,0.06141,0.06208
17.44200,-0.79603,0.03087,0.04986
17.45300,-0.81741,0.00705,0.03826
17.46300,-0.83940,0.00705,0.02848
17.47300,-0.87971,0.02476,0.02665
17.48400,-0.87971,0.02476,0.02665
17.49400,-0.87971,0.02476,0.02665
17.50500,-0.69218,-0.04121,0.03093
17.51500,-0.58528,-0.05099,0.05231
17.52500,-0.50892,-0.04549,0.06514
17.53600,-0.45577,-0.04121,0.06391
17.54600,-0.43684,-0.03755,0.05658
17.55600,-0.45150,-0.04243,0.04253
17.56700,-0.46921,-0.04488,0.02543
17.57700,-0.48143,-0.04671,0.00222
17.58700,-0.45883,-0.06443,-0.01794
17.59800,-0.40324,-0.09558,-0.03016
17.60800,-0.31955,-0.12490,-0.03993
17.61800,-0.21632,-0.12429,-0.04604
17.62800,-0.17722,-0.05160,-0.04848
17.63900,-0.18027,-0.01861,-0.05337
17.64900,-0.24503,0.04492,-0.06925
17.65900,-0.27923,0.04797,-0.08208
17.67000,-0.27435,0.02415,-0.08880
17.68000,-0.28718,-0.01067,-0.08758
17.69000,-0.29878,-0.00334,-0.06803
17.70100,-0.23770,0.02904,-0.03566
17.71100,-0.19249,0.06080,-0.00511
17.72200,-0.18822,0.08768,0.01138
17.73200,-0.21265,0.11273,0.02176
17.74200,-0.22670,0.12372,0.02176
17.75200,-0.22303,0.11944,0.01260
17.76300,-0.19799,0.08646,0.00649
17.77300,-0.14912,0.06935,0.00955
17.78300,-0.07643,0.05897,0.02176
17.79400,-0.03672,0.05164,0.03276
17.80400,-0.03244,0.04187,0.04009
17.81400,-0.04649,0.02598,0.03887
17.82500,-0.06421,0.00399,0.03765
17.83500,-0.07582,-0.00884,0.02421
17.84500,-0.09475,-0.02594,0.00771
17.85600,-0.10147,-0.05710,-0.01122
17.86600,-0.07154,-0.11329,-0.02100
17.87700,-0.06421,-0.11024,-0.00084
17.88700,-0.01412,-0.09741,0.02909
17.89700,0.00543,-0.10169,0.05536
17.90800,-0.01412,-0.09924,0.07247
17.91800,-0.03855,-0.10841,0.07002
17.92800,-0.10208,-0.11024,0.06086
17.93900,-0.16500,-0.09314,0.04620
17.94900,-0.21998,-0.08519,0.03093
17.95900,-0.28290,-0.08336,0.01321
17.97000,-0.30611,-0.06748,-0.00450
17.98000,-0.28046,-0.06626,-0.02588
17.99100,-0.28595,-0.06748,-0.04238
18.00100,-0.26274,-0.05710,-0.04787
18.01100,-0.22731,-0.07115,-0.03993
18.02100,-0.27007,-0.08336,-0.01611
18.03200,-0.31344,-0.07420,0.00649
18.04200,-0.37086,-0.05954,0.02421
18.05300,-0.39896,-0.05648,0.01443
18.06300,-0.39469,-0.08642,-0.01244
18.07300,-0.36903,-0.07603,-0.04726
18.08400,-0.26213,-0.06687,-0.08086
18.09400,-0.16928,-0.05832,-0.09674
18.10500,-0.13507,-0.04915,-0.09613
18.11500,-0.10514,0.01987,-0.08575
18.12500,-0.12102,0.07913,-0.07292
18.13600,-0.12469,0.09868,-0.06864
18.14600,-0.10636,0.12067,-0.07414
18.15700,-0.05871,0.16954,-0.11446
18.16700,-0.02634,0.19702,-0.14928
18.17700,0.01948,0.23123,-0.16821
18.18800,0.04758,0.25872,-0.16150
18.19800,0.00848,0.25078,-0.14134
18.20900,-0.05993,0.21107,-0.13462
18.22000,-0.08620,0.17687,-0.13828
18.23000,-0.10269,0.15854,-0.14439
18.24000,-0.06849,0.15182,-0.13706
18.25100,-0.01656,0.15243,-0.12057
18.26100,0.03780,0.17992,-0.09186
18.27100,0.03353,0.20008,-0.07903
18.28200,0.03964,0.19947,-0.06070
18.29200,0.04025,0.18725,-0.05032
18.30200,0.04575,0.15182,-0.04299
18.31300,0.07873,0.10051,-0.03199
18.32300,0.06713,0.05714,-0.02772
18.33300,0.04819,0.00705,-0.02527
18.34400,0.05430,-0.03388,-0.02344
18.35400,0.02009,-0.05221,-0.02039
18.36500,0.02070,-0.05038,-0.01183
18.37500,0.02925,-0.04427,0.00405
18.38500,0.02620,-0.02533,0.02115
18.39600,0.04575,-0.01678,0.02787
18.40600,0.07201,-0.03205,0.02543
18.41600,0.09278,-0.05038,0.01810
18.42700,0.12821,-0.07909,0.01382
18.43700,0.13921,-0.10658,0.01932
18.44800,0.16486,-0.11757,0.03032
18.45800,0.17525,-0.12857,0.04681
18.46800,0.17281,-0.12185,0.06025
18.47800,0.17586,-0.09924,0.06880
18.48900,0.19358,-0.09986,0.06636
18.49900,0.21251,-0.11574,0.06269
18.51000,0.24367,-0.12979,0.05414
18.52000,0.28154,-0.14872,0.04925
18.53000,0.30353,-0.15728,0.04681
18.54100,0.31575,-0.15239,0.05231
18.55100,0.35729,-0.13834,0.06880
18.56100,0.37012,-0.11513,0.07980
18.57100,0.36950,-0.09741,0.08346
18.58300,0.40310,-0.09802,0.07674
18.59300,0.42509,-0.11574,0.07308
18.60300,0.44953,-0.12796,0.06636
18.61400,0.47579,-0.13834,0.06269
18.62400,0.49229,-0.14201,0.05719
18.63400,0.51550,-0.12857,0.04864
18.64500,0.51123,-0.10719,0.04376
18.65500,0.50817,-0.08947,0.03948
18.66600,0.51978,-0.07725,0.03826
18.67600,0.51794,-0.07176,0.03520
