time,X_value,Y_value,Z_value
13.45700,1.00427,-0.42710,-0.00703
13.46800,0.95174,-0.40877,0.00824
13.47800,0.92241,-0.34157,0.03695
13.48800,0.91386,-0.28843,0.04978
13.49900,0.91325,-0.21940,0.03817
13.50900,0.91692,-0.14182,0.02840
13.51900,0.92547,-0.00621,0.00213
13.53000,0.90714,0.12879,-0.01070
13.54000,0.86194,0.22409,-0.01803
13.55000,0.81063,0.26990,0.00152
13.56100,0.74771,0.26624,0.02779
13.57100,0.69823,0.23691,0.03878
13.58100,0.64081,0.14345,0.02046
13.59200,0.62065,0.06954,-0.02841
13.60200,0.62004,0.04266,-0.07239
13.61200,0.61820,0.04571,-0.08156
13.62300,0.60354,0.05366,-0.05040
13.63300,0.55773,0.06954,-0.00275
13.64400,0.50580,0.08298,0.03878
13.65400,0.46549,0.08359,0.06200
13.66400,0.43739,0.08909,0.07421
13.67500,0.43128,0.08664,0.06688
13.68500,0.42150,0.06893,0.03390
13.69600,0.40257,0.05427,0.00519
13.70600,0.35126,0.05121,-0.02963
13.71600,0.32193,0.04632,-0.05162
13.72700,0.30727,0.02983,-0.07545
13.73700,0.31155,-0.00621,-0.08522
13.74800,0.32560,-0.06424,-0.08889
13.75800,0.33293,-0.13816,-0.09561
13.76800,0.31216,-0.18031,-0.10782
13.77900,0.27856,-0.20413,-0.12737
13.78900,0.25168,-0.19558,-0.13226
13.80000,0.20770,-0.16748,-0.12309
13.81000,0.17960,-0.12716,-0.10049
13.82000,0.15272,-0.06119,-0.06079
13.83100,0.13745,0.00112,-0.03452
13.84100,0.13684,0.05854,-0.01192
13.85200,0.14295,0.10619,0.00397
13.86200,0.15089,0.15384,0.02351
13.87200,0.14723,0.18621,0.04550
13.88300,0.13806,0.21248,0.06505
13.89400,0.11790,0.22958,0.08521
13.90400,0.07392,0.23997,0.10109
13.91400,0.01467,0.22470,0.10781
13.92500,-0.03542,0.20820,0.11698
13.93500,-0.07452,0.21126,0.13591
13.94500,-0.10384,0.23264,0.15974
13.95600,-0.12278,0.26196,0.16157
13.96600,-0.12950,0.28578,0.15668
13.97600,-0.13866,0.28151,0.14263
13.98700,-0.14416,0.25768,0.12492
13.99700,-0.13988,0.23814,0.10903
14.00800,-0.13072,0.19843,0.07666
14.01800,-0.11728,0.18560,0.05039
14.02800,-0.08796,0.18927,0.01740
14.03800,-0.07024,0.19293,-0.00947
14.04900,-0.06841,0.19293,-0.02841
14.05900,-0.07757,0.17338,-0.04979
14.07000,-0.10140,0.14467,-0.06079
14.08000,-0.14538,0.12146,-0.07178
14.09000,-0.16309,0.10985,-0.07361
14.10100,-0.17226,0.13001,-0.07667
14.11100,-0.18753,0.16300,-0.08217
14.12100,-0.20036,0.20210,-0.08400
14.13200,-0.21868,0.23264,-0.07667
14.14200,-0.23884,0.25035,-0.06445
14.15300,-0.27671,0.26318,-0.04613
14.16300,-0.33291,0.26135,-0.03085
14.17300,-0.39278,0.23691,-0.01925
14.18400,-0.45936,0.20882,-0.01070
14.19400,-0.50640,0.17949,-0.00275
14.20400,-0.57482,0.13673,0.00763
14.21500,-0.61880,0.12207,0.01985
14.22500,-0.65728,0.12268,0.03695
14.23600,-0.67561,0.10680,0.04978
14.24600,-0.69882,0.09275,0.04611
14.25600,-0.72326,0.08603,0.04611
14.26700,-0.74952,0.08847,0.03940
14.27700,-0.78862,0.10314,0.03940
14.28700,-0.84054,0.12207,0.04428
14.29800,-0.90285,0.14101,0.04673
14.30800,-0.93095,0.15445,0.05955
14.31900,-0.96149,0.16361,0.07483
14.32900,-0.99631,0.17583,0.09010
14.33900,-1.02380,0.18194,0.09498
14.35000,-1.05373,0.19049,0.09621
14.36000,-1.07389,0.18988,0.09132
14.37000,-1.10810,0.19782,0.08216
14.38100,-1.13864,0.20026,0.06811
14.39100,-1.16247,0.19171,0.04184
14.40100,-1.15453,0.16728,0.01130
14.41200,-1.13437,0.11657,-0.02352
14.42200,-1.09772,0.04571,-0.06201
14.43200,-1.07084,-0.02698,-0.09377
14.44300,-1.05557,-0.09173,-0.12981
14.45300,-1.04396,-0.14732,-0.16036
14.46400,-1.03724,-0.20352,-0.18724
14.47400,-1.03663,-0.27377,-0.20617
14.48400,-1.06840,-0.29759,-0.18846
14.49400,-1.11665,-0.31042,-0.15669
14.50500,-1.15086,-0.27560,-0.11821
14.51500,-1.16736,-0.22612,-0.07606
14.52500,-1.17285,-0.16748,-0.03818
14.53600,-1.17469,-0.11311,-0.01070
14.54600,-1.20401,-0.07157,0.00030
14.55700,-1.21684,-0.04103,0.00397
14.56700,-1.20034,0.04327,0.00091
14.57700,-1.16613,0.10375,0.00213
14.58800,-1.12215,0.12268,-0.00520
14.59800,-1.06534,0.10130,-0.01314
14.60800,-1.03663,0.07076,-0.01253
14.61900,-1.01220,0.03166,-0.01192
14.62900,-0.98593,0.00723,-0.00275
14.63900,-0.94439,0.03350,0.01618
14.65000,-0.88330,0.06465,0.05100
14.66000,-0.82833,0.08359,0.06872
14.67100,-0.77762,0.05793,0.05650
14.68100,-0.72631,-0.00254,0.01435
14.69200,-0.67439,-0.07463,-0.03574
14.70200,-0.63224,-0.14915,-0.07423
14.71200,-0.61025,-0.23223,-0.08522
14.72300,-0.62124,-0.27438,-0.07728
14.73300,-0.62491,-0.30187,-0.07056
14.74400,-0.60658,-0.31470,-0.05773
14.75400,-0.59009,-0.30981,-0.02230
14.76400,-0.56626,-0.27988,0.00885
14.77500,-0.54183,-0.23773,0.03573
14.78500,-0.52045,-0.20291,0.04123
14.79600,-0.49907,-0.18214,0.03695
14.80600,-0.46303,-0.16626,0.02473
14.81600,-0.41049,-0.14304,0.00397
14.82600,-0.37690,-0.12960,-0.01131
14.83700,-0.35368,-0.13083,-0.03085
14.84900,-0.33841,-0.13632,-0.03757
14.85900,-0.32375,-0.13877,-0.03574
14.86900,-0.29748,-0.13205,-0.04002
14.88000,-0.27061,-0.13144,-0.05162
14.89000,-0.25594,-0.13632,-0.05895
14.90000,-0.28038,-0.12777,-0.06201
14.91000,-0.31581,-0.08135,-0.05223
14.92100,-0.35368,-0.05080,-0.04551
14.93100,-0.40927,0.00112,-0.04857
14.94100,-0.47769,0.04510,-0.06384
14.95200,-0.50212,0.08481,-0.07667
14.96200,-0.47708,0.12513,-0.08278
14.97200,-0.42027,0.15750,-0.08828
14.98300,-0.35918,0.16728,-0.08095
14.99300,-0.31459,0.15262,-0.06995
15.00300,-0.27244,0.12085,-0.05346
15.01400,-0.23884,0.06404,-0.04246
15.02400,-0.22723,0.00295,-0.03941
15.03400,-0.21746,-0.08318,-0.04490
15.04500,-0.19486,-0.16015,-0.04796
15.05500,-0.13988,-0.21513,-0.03513
15.06500,-0.06108,-0.23467,-0.00337
15.07600,-0.00854,-0.20413,0.02657
15.08600,0.02628,-0.14549,0.03634
15.09600,0.03788,-0.08501,0.03268
15.10700,0.03238,-0.03248,0.01679
15.11700,0.00062,0.01212,-0.00153
15.12700,-0.04947,0.03411,-0.01253
15.13800,-0.11300,0.00845,-0.01436
15.14800,-0.13988,-0.00621,-0.01192
15.15800,-0.17287,-0.03309,-0.00153
15.16900,-0.19974,-0.05508,0.00885
15.18000,-0.21624,-0.06607,0.02229
15.19000,-0.19486,-0.05752,0.03878
15.20000,-0.15149,-0.04592,0.04978
15.21000,-0.11239,-0.02148,0.05711
15.22100,-0.07391,0.00967,0.05833
15.23100,-0.03909,0.02739,0.05345
15.24200,-0.00366,0.03044,0.03451
15.25200,0.01894,0.02372,0.01985
15.26200,0.04033,0.02739,0.00274
15.27300,0.05682,0.04449,-0.01375
15.28300,0.08431,0.05915,-0.03330
15.29300,0.12096,0.04083,-0.04674
15.30400,0.16372,0.00845,-0.07300
15.31400,0.18510,-0.02698,-0.09011
15.32400,0.20282,-0.06485,-0.09377
15.33500,0.21687,-0.08684,-0.09011
15.34500,0.26940,-0.11555,-0.07728
15.35500,0.35309,-0.13877,-0.05895
15.36500,0.46304,-0.15037,-0.03818
15.37600,0.60721,-0.14426,-0.00398
15.38600,0.71777,-0.12899,0.01863
15.39600,0.81490,-0.11739,0.03329
15.40700,0.89798,-0.11494,0.04978
15.41700,0.97312,-0.12655,0.06139
15.42700,1.02932,-0.14182,0.07299
15.43700,1.07330,-0.16015,0.07483
15.44800,1.09162,-0.16687,0.07544
15.45800,1.09957,-0.18031,0.06811
15.46800,1.10445,-0.18336,0.05589
15.47900,1.13744,-0.18092,0.03206
15.48900,1.19364,-0.16442,-0.00214
15.50000,1.27061,-0.14549,-0.04918
15.51000,1.36712,-0.11128,-0.09072
15.52000,1.44715,-0.08807,-0.10721
15.53000,1.51923,-0.08074,-0.11638
15.54100,1.56443,-0.07524,-0.12859
15.55100,1.56382,-0.07218,-0.12493
15.56100,1.50885,-0.05752,-0.09011
15.57200,1.41966,-0.02209,-0.04490
15.58200,1.35735,0.02128,-0.03635
15.59200,1.33780,0.06160,-0.04246
15.60300,1.35491,0.11902,-0.04246
15.61300,1.38728,0.18621,-0.01314
15.62300,1.42210,0.25096,0.03206
15.63300,1.46486,0.31755,0.06872
15.64400,1.47219,0.35298,0.08277
15.65400,1.44043,0.32488,0.07727
15.66400,1.36590,0.29006,0.06016
15.67500,1.28099,0.24852,0.05467
15.68500,1.20341,0.21737,0.05161
15.69600,1.13500,0.17522,0.05039
15.70600,1.10812,0.15445,0.03940
15.71600,1.07391,0.14895,0.03634
15.72600,1.02993,0.13001,0.03268
15.73700,0.99144,0.09703,0.01191
15.74800,0.95784,0.05366,0.00274
15.75800,0.92486,0.00540,-0.01986
15.76800,0.90592,-0.02331,-0.04002
15.77900,0.89126,-0.04408,-0.05651
15.78900,0.88088,-0.05141,-0.06873
15.80000,0.87538,-0.05386,-0.09133
15.81000,0.84667,-0.07035,-0.12187
15.82000,0.80818,-0.07951,-0.13898
15.83100,0.75015,-0.10028,-0.14692
15.84100,0.70128,-0.15160,-0.12248
15.85100,0.65424,-0.21085,-0.08400
15.86200,0.58888,-0.23345,-0.00275
15.87200,0.55773,-0.22062,0.03695
15.88200,0.53268,-0.20718,0.10415
15.89200,0.52230,-0.22062,0.12492
15.90300,0.50519,-0.24811,0.11942
15.91300,0.45571,-0.26155,0.09010
15.92400,0.35736,-0.20657,0.06505
15.93400,0.28467,-0.14976,0.06994
15.94400,0.22725,-0.09723,0.07788
15.95500,0.20587,-0.06730,0.08216
15.96500,0.19610,-0.06791,0.06994
15.97500,0.21870,-0.07829,0.04978
15.98500,0.29444,-0.10212,0.02718
15.99600,0.38302,-0.10334,0.01130
16.00600,0.45449,-0.08196,-0.00581
16.01600,0.49237,-0.06424,-0.02902
16.02700,0.49175,-0.03797,-0.04246
16.03700,0.47343,0.00173,-0.03024
16.04800,0.45571,0.03838,-0.02352
16.05800,0.43311,0.04816,-0.02475
16.06800,0.40379,0.01089,-0.01619
16.07900,0.39463,-0.04225,-0.01192
16.08900,0.39829,-0.08990,-0.01131
16.09900,0.39707,-0.10212,-0.00703
16.11000,0.36958,-0.08929,-0.00825
16.12000,0.33476,-0.05997,-0.00825
16.13100,0.29933,-0.02881,-0.01986
16.14100,0.28406,-0.01354,-0.02413
16.15100,0.28467,-0.01415,-0.02780
16.16200,0.30483,-0.02392,-0.02291
16.17200,0.34331,-0.03614,-0.01619
16.18300,0.37691,-0.04347,0.00152
16.19300,0.38913,-0.02576,0.01985
16.20300,0.38180,-0.00193,0.03634
16.21300,0.35981,0.02556,0.04550
16.22400,0.32743,0.05610,0.05100
16.23400,0.30361,0.07259,0.04795
16.24400,0.28650,0.08053,0.04611
16.25500,0.25901,0.09397,0.04489
16.26500,0.23275,0.09397,0.04367
16.27600,0.20831,0.09947,0.04673
16.28600,0.18693,0.11902,0.05100
16.29600,0.16494,0.12024,0.05467
16.30700,0.16128,0.11963,0.04123
16.31700,0.16433,0.11108,0.03940
16.32800,0.15822,0.09458,0.04123
16.33800,0.14112,0.07198,0.04978
16.34800,0.13806,0.06160,0.05650
16.35900,0.13623,0.06037,0.05772
16.36900,0.13012,0.06282,0.05345
16.37900,0.11241,0.07565,0.03268
16.39000,0.07270,0.08603,0.00641
16.40100,0.04766,0.09458,-0.01314
16.41100,0.03116,0.08847,-0.02352
16.42100,0.01284,0.09153,-0.02536
16.43200,-0.01465,0.09642,-0.02291
16.44200,-0.04459,0.10008,-0.02536
16.45200,-0.06535,0.09581,-0.03208
16.46200,-0.09345,0.07931,-0.03391
16.47300,-0.11728,0.06893,-0.03635
16.48300,-0.13988,0.06037,-0.03880
16.49400,-0.16554,0.05793,-0.04063
16.50400,-0.16676,0.05610,-0.04613
16.51400,-0.17287,0.05854,-0.04185
16.52500,-0.17531,0.04999,-0.03880
16.53500,-0.18570,0.03777,-0.02475
16.54600,-0.18447,0.01945,-0.01314
16.55600,-0.17348,0.01334,-0.00825
16.56600,-0.17898,0.02372,-0.00214
16.57700,-0.18020,0.05610,-0.01314
16.58700,-0.18692,0.10741,-0.02841
16.59700,-0.18814,0.15689,-0.03391
16.60700,-0.19364,0.18866,-0.03208
16.61800,-0.21257,0.19293,-0.03513
16.62800,-0.24128,0.19538,-0.03024
16.63800,-0.27916,0.18805,-0.02413
16.64900,-0.32070,0.18072,-0.01558
16.65900,-0.37201,0.18072,-0.00947
16.67000,-0.42332,0.18560,-0.00031
16.68000,-0.45264,0.18072,0.00335
16.69100,-0.46791,0.17216,-0.00275
16.70100,-0.48135,0.14895,-0.01558
16.71100,-0.49174,0.14345,-0.02352
16.72200,-0.51434,0.13062,-0.03269
16.73200,-0.53450,0.12268,-0.03452
16.74200,-0.55344,0.09092,-0.02658
16.75300,-0.57298,0.06221,-0.01192
16.76300,-0.60231,0.04632,-0.00642
16.77400,-0.66950,0.08237,-0.00337
16.78400,-0.72142,0.13490,-0.01192
16.79500,-0.76785,0.17766,-0.03085
16.80500,-0.81122,0.17522,-0.05407
16.81600,-0.86925,0.12818,-0.08217
16.82600,-0.91201,0.07687,-0.09377
16.83600,-0.93095,0.03472,-0.09377
16.84700,-0.92240,0.04632,-0.09866
16.85700,-0.89919,0.08359,-0.10049
16.86700,-0.87109,0.11657,-0.10782
16.87800,-0.85520,0.12879,-0.11393
16.88800,-0.87781,0.12574,-0.12798
16.89900,-0.92423,0.11841,-0.13409
16.90900,-0.98776,0.10802,-0.13043
16.92000,-1.04824,0.08176,-0.11882
16.93000,-1.10016,0.06282,-0.09805
16.94000,-1.15331,0.06893,-0.06201
16.95100,-1.17530,0.07015,-0.02841
16.96100,-1.18263,0.06526,-0.01253
16.97200,-1.19179,0.06832,-0.00825
16.98200,-1.20828,0.07687,-0.01253
16.99200,-1.20889,0.07931,-0.02291
17.00300,-1.20217,0.08420,-0.03208
17.01300,-1.18874,0.09275,-0.04124
17.02300,-1.16980,0.10863,-0.05223
17.03400,-1.15269,0.11169,-0.06201
17.04400,-1.13498,0.11413,-0.07728
17.05400,-1.11482,0.10863,-0.10355
17.06500,-1.09650,0.08542,-0.12798
17.07500,-1.09405,0.05549,-0.14936
17.08500,-1.10810,0.02556,-0.16524
17.09600,-1.12704,0.01578,-0.16708
17.10600,-1.14659,0.01761,-0.15730
17.11700,-1.16003,0.02494,-0.14814
17.12700,-1.16430,0.02433,-0.13714
17.13800,-1.15514,0.01517,-0.12493
17.14800,-1.13803,0.00906,-0.11943
17.15800,-1.11238,-0.00499,-0.11027
17.16900,-1.07511,-0.02881,-0.11210
17.17900,-1.03724,-0.05997,-0.11515
17.19000,-1.00792,-0.07951,-0.12126
17.20000,-0.97982,-0.09234,-0.14020
17.21000,-0.96149,-0.10334,-0.16463
17.22100,-0.92973,-0.10273,-0.16586
17.23100,-0.89308,-0.09356,-0.16463
17.24100,-0.83871,-0.10028,-0.15547
17.25200,-0.76907,-0.11250,-0.14814
17.26200,-0.72142,-0.10639,-0.13348
17.27200,-0.68050,-0.11433,-0.11149
17.28300,-0.63712,-0.11739,-0.09744
17.29300,-0.59070,-0.13693,-0.08828
17.30300,-0.54244,-0.14121,-0.07423
17.31400,-0.51006,-0.13205,-0.05773
17.32400,-0.49052,-0.12288,-0.03941
17.33400,-0.46058,-0.13083,-0.02291
17.34500,-0.41233,-0.13938,-0.00642
17.35500,-0.36346,-0.15770,0.00885
17.36500,-0.35674,-0.18519,0.01740
17.37500,-0.39095,-0.21146,0.02168
17.38600,-0.40622,-0.20963,0.03878
17.39600,-0.38972,-0.20718,0.06505
17.40600,-0.37751,-0.18458,0.09254
17.41700,-0.37995,-0.15587,0.11759
17.42700,-0.40011,-0.10945,0.13836
17.43700,-0.42027,-0.05874,0.14691
17.44800,-0.40683,-0.01782,0.14569
17.45800,-0.36162,0.01334,0.13164
17.46900,-0.30237,0.03228,0.11148
17.47900,-0.23029,0.04327,0.10476
17.48900,-0.15210,0.04632,0.10231
17.50000,-0.09162,0.05610,0.11087
17.51000,-0.05375,0.07015,0.11331
17.52000,-0.02565,0.08359,0.10109
17.53000,0.00978,0.11230,0.09071
17.54100,0.04827,0.14040,0.08093
17.55100,0.08431,0.14956,0.06750
17.56200,0.11790,0.15078,0.04978
17.57200,0.14295,0.12818,0.04184
17.58200,0.17227,0.09153,0.03817
17.59300,0.20587,0.05427,0.03084
17.60300,0.23030,0.01578,0.02168
17.61300,0.24802,-0.02209,0.00458
17.62400,0.25963,-0.03797,-0.00520
17.63400,0.26512,-0.06424,-0.00581
17.64400,0.27184,-0.07218,-0.01558
17.65500,0.26940,-0.06913,-0.01253
17.66500,0.24985,-0.07890,-0.00825
17.67500,0.25718,-0.09478,-0.00703
17.68600,0.30178,-0.08440,0.00091
17.69600,0.36653,-0.05752,0.01985
17.70600,0.44166,-0.02942,0.03023
17.71700,0.50764,0.00356,0.04062
17.72700,0.56139,0.01761,0.05100
17.73700,0.60049,0.01456,0.04367
17.74800,0.61637,0.01273,0.03451
17.75800,0.62859,0.01395,0.02657
17.76800,0.63958,0.02494,0.02046
17.77900,0.66158,0.04694,0.01557
17.78900,0.71350,0.06526,0.01496
17.79900,0.79047,0.05671,0.02046
17.81000,0.88026,0.03899,0.02535
17.82000,0.98350,0.01456,0.03451
17.83000,1.05558,-0.01537,0.04062
17.84100,1.11239,-0.03370,0.04673
17.85100,1.15454,-0.04653,0.04184
17.86100,1.19791,-0.04714,0.04550
17.87200,1.23396,-0.04225,0.04428
17.88200,1.31215,-0.03309,0.03817
17.89300,1.37629,-0.01965,0.04306
17.90300,1.40683,-0.01049,0.04795
17.91300,1.41660,-0.01110,0.06505
17.92300,1.42699,-0.02881,0.07299
17.93400,1.44409,-0.01843,0.08949
17.94400,1.42271,0.00906,0.11942
17.95400,1.41905,0.05671,0.14691
17.96500,1.43798,0.12940,0.15363
17.97500,1.43798,0.21615,0.16646
17.98500,1.41966,0.27173,0.19700
17.99600,1.40805,0.28334,0.20677
18.00600,1.41538,0.26257,0.19761
18.01700,1.44715,0.23814,0.18967
18.02700,1.50640,0.19538,0.17623
18.03700,1.58093,0.13551,0.16523
18.04800,1.62796,0.09458,0.17195
18.05800,1.63224,0.05610,0.17928
18.06900,1.57665,-0.00926,0.17989
18.07900,1.49174,-0.03981,0.15729
18.08900,1.40927,-0.05630,0.12247
18.10000,1.31520,-0.05264,0.09193
18.11000,1.24556,-0.04775,0.04734
18.12100,1.17470,-0.04958,0.00458
18.13100,1.10445,-0.05569,-0.03024
18.14100,1.02137,-0.09784,-0.09316
18.15200,0.98778,-0.10639,-0.11210
18.16200,0.93097,-0.07218,-0.14814
18.17300,0.87110,-0.06791,-0.17441
18.18300,0.77642,-0.12350,-0.18113
18.19300,0.67624,-0.26705,-0.16097
18.20300,0.50947,-0.26644,-0.12859
18.21400,0.36775,-0.26338,-0.10110
18.22400,0.27123,-0.34829,-0.07667
18.23500,0.21992,-0.37700,-0.03269
18.24500,0.21015,-0.38556,0.00763
18.25500,0.22603,-0.36540,0.02718
18.26500,0.23030,-0.36662,0.03268
18.27600,0.21809,-0.32875,0.04245
18.28600,0.19243,-0.26644,0.03451
18.29600,0.17716,-0.22673,0.02107
18.30700,0.16311,-0.18641,-0.00337
18.31700,0.12096,-0.13755,-0.00398
18.32700,0.08247,-0.10639,-0.02352
18.33800,0.05865,-0.08318,-0.04063
18.34800,0.03971,-0.07890,-0.04002
18.35900,0.01100,-0.08257,-0.02902
18.36900,-0.01160,-0.07524,-0.02780
18.37900,-0.02320,-0.03981,-0.01680
18.39000,-0.00244,0.00967,-0.01192
18.40000,0.08431,0.05427,-0.00275
18.41000,0.16128,0.06648,0.00519
18.42100,0.22236,0.06099,0.01985
18.43100,0.23825,0.05121,0.02351
18.44200,0.21870,0.02250,0.02290
18.45200,0.17227,0.01151,0.02657
18.46300,0.14173,0.00479,0.02840
18.47300,0.13684,-0.00071,0.03512
18.48300,0.14417,-0.00071,0.04245
18.49400,0.14295,0.00418,0.04673
18.50400,0.13684,0.02250,0.05100
18.51400,0.12890,0.04755,0.05528
18.52500,0.12096,0.07442,0.06200
18.53500,0.12646,0.09581,0.07238
18.54500,0.12646,0.10191,0.07910
18.55600,0.13379,0.08786,0.07971
18.56600,0.14051,0.05793,0.06627
18.57600,0.14295,0.01761,0.04306
18.58900,0.12462,-0.02881,0.01313
18.59900,0.09103,-0.06424,-0.01497
18.61100,0.04338,-0.09601,-0.04063
18.62100,-0.02259,-0.14121,-0.06751
18.63100,-0.05375,-0.15160,-0.08217
18.64200,-0.06291,-0.15831,-0.08828
18.65200,-0.06841,-0.15343,-0.09194
18.66300,-0.06474,-0.13510,-0.09500
